Transaction ID,Value Date,Currency,Amount,Counterparty,Reference,Return Reason
CBA001,2025-09-30,AUD,2500.00,Local Merchant Pty Ltd,SALE-INV-1001,
CBA002,2025-09-30,USD,1000.00,US Correspondent Bank,RET-USD-987654321,AC01
CBA003,2025-10-01,EUR,500.00,EU Supplier GmbH,SALE-INV-1002,
CBA004,2025-10-02,USD,750.00,US Correspondent Bank,RET-USD-555555555,AC04
CBA005,2025-10-02,SGD,1200.00,SG Supplier Pte Ltd,SALE-INV-1003,
CBA006,2025-10-02,EUR,1500.00,EU Correspondent Bank,RET-EUR-333333333,AC01
CBA007,2025-10-02,AUD,1800.00,Local Customer Pty Ltd,REFUND-DAILY-26,
CBA008,2025-10-02,USD,500.00,US Correspondent Bank,RET-USD-777777777,AC06
CBA009,2025-10-03,AUD,900.00,Local Customer Pty Ltd,REFUND-ADHOC-19,
CBA010,2025-10-03,SGD,850.00,SG Correspondent Bank,RET-SGD-222222222,AC04
CBA011,2025-10-02,USD,650.00,US Correspondent Bank,RET-USD-UNMATCHEDONLY,AC06
CBA012,2025-10-02,USD,1000.00,Alice Smith,E2EID-MATCHED-001,
