Statement ID,Value Date,Currency,Amount,DR / CR,Description,Reference
NST-USD-20251002-01,2025-10-02,USD,1000.00,CR,:61:2510021002C1000,00NTRFNONREF :86:/TRN/E2EID-MATCHED-001/UETR/123e4567-e89b-12d3-a456-426614174000/REMI/Return due to invalid account,/TRN/E2EID-MATCHED-001
NST-USD-20251002-02,2025-10-02,USD,750.00,CR,:61:2510021200C750,00NTRFNONREF :86:/TRN/E2EID-FCA-001/UETR/abc12345-e89b-12d3-a456-426614174abc/REMI/Closed beneficiary account,/TRN/E2EID-FCA-001
NST-USD-20251002-03,2025-10-02,USD,500.00,CR,:61:2510021330C500,00NTRFNONREF :86:/TRN/RET-USD-777777777/UETR/zzz99999-e89b-12d3-a456-426614174zzz/REMI/Beneficiary rejected,/TRN/RET-USD-777777777
NST-EUR-20251002-01,2025-10-02,EUR,1500.00,CR,:61:2510021100C1500,00NTRFNONREF :86:/TRN/RET-EUR-333333333/UETR/yyy88888-e89b-12d3-a456-426614174yyy/REMI/Invalid account,/TRN/RET-EUR-333333333
NST-SGD-20251002-01,2025-10-02,SGD,850.00,CR,:61:2510021145C850,00NTRFNONREF :86:/TRN/RET-SGD-222222222/UETR/xxx77777-e89b-12d3-a456-426614174xxx/REMI/Closed account,/TRN/RET-SGD-222222222
NST-USD-20251002-04,2025-10-02,USD,650.00,CR,:86:/TRN/RET-USD-UNMATCHEDONLY/REMI/No :61: provided,/TRN/RET-USD-UNMATCHEDONLY
NST-USD-20251008-06,2025-10-08,USD,195.00,CR,:61:2510081845C195,00NTRFNONREF :86:/TRN/E2EID-LOW-FX-001/UETR/ghi78901-e89b-12d3-a456-426614174005/REMI/Returned funds credited,/TRN/E2EID-LOW-FX-001
NST-USD-20251015-01,2025-10-15,USD,100.00,CR,:61:2510151030C100,00NTRFNONREF :86:/TRN/E2EID-HIGH-FX-NO-FCA-001/UETR/UETR-HIGH-FX-NO-FCA-001/REMI/Return due to invalid account,/TRN/E2EID-HIGH-FX-NO-FCA-001
NST-USD-20251015-02,2025-10-15,USD,200.00,CR,:61:2510151100C200,00NTRFNONREF :86:/TRN/E2EID-HIGH-FX-WITH-FCA-001/UETR/UETR-HIGH-FX-WITH-FCA-001/REMI/Return due to invalid account,/TRN/E2EID-HIGH-FX-WITH-FCA-001
